Weather condition,Priority Code (Inversely propo.),Score,Priority score(directly pro.),Random distance (0 to 50km),Combined Score
Moderate rain at times,1186,1.00909332624302,0.990988617200675,44.1547343690239,0.022443541589866
Cloudy,1006,0.855942568465834,1.16830268389662,28.00982622722,0.0417104581234874
Patchy light rain,1180,1.00398830098378,0.996027542372881,43.6969906077191,0.0227939619758833
Moderate or heavy showers of ice pellets,1264,1.07545865461313,0.929835838607595,25.1661551389382,0.0369478704026946
Moderate or heavy snow showers,1258,1.0703536293539,0.93427066772655,35.4005433558133,0.0263914216891004
Cloudy,1006,0.855942568465834,1.16830268389662,30.4998599229992,0.038305181953168
Patchy light rain,1180,1.00398830098378,0.996027542372881,13.0279432913299,0.0764531684011657
Patchy light rain,1180,1.00398830098378,0.996027542372881,41.174921101684,0.0241901505995149
Light sleet,1204,1.02440840202074,0.976173172757475,38.852141096342,0.0251253378890201
Moderate or heavy snow showers,1258,1.0703536293539,0.93427066772655,9.47184685382006,0.098636589267673
Heavy rain at times,1192,1.01419835150226,0.986000419463087,37.1272477938141,0.026557325900881
Patchy light drizzle,1150,0.978463174687583,1.02201086956522,33.3565186852274,0.0306390147967641
Freezing drizzle,1168,0.993778250465302,1.00626070205479,18.6439745308512,0.0539724349220535
Moderate or heavy snow with thunder,1282,1.09077373039085,0.916780421216849,26.7179796724602,0.0343132389670103
Light snow showers,1255,1.06780111672428,0.936503984063745,16.1555139407861,0.0579680713034733
Patchy moderate snow,1216,1.03461845253922,0.966539884868421,31.361892921941,0.0308189268828293
Blizzard,1117,0.950385535761766,1.05220456580125,38.9559421298859,0.027010117283084
Sunny,1000,0.850837543206594,1.1753125,0.35672600989845,3.29472050645979
Light freezing rain,1198,1.0193033767615,0.981062186978297,40.0962246629378,0.024467694782375
Freezing fog,1147,0.975910662057963,1.0246839581517,0.616769223674501,1.66137336108793
Patchy freezing drizzle possible,1072,0.912097846317469,1.09637360074627,3.74353873834262,0.292870911022459
Patchy light snow with thunder,1279,1.08822121776123,0.918930805316654,7.03172085592159,0.1306836298177
Light rain shower,1240,1.05503855357618,0.947832661290323,4.96649559403021,0.190845364371133
Mist,1030,0.876362669502792,1.14108009708738,5.05436610129828,0.225761267430604
Heavy rain at times,1192,1.01419835150226,0.986000419463087,47.3937473394795,0.0208044409824867
Thundery outbreaks possible,1087,0.924860409465568,1.08124425022999,12.11926020317,0.0892170175492372
Moderate or heavy rain shower,1243,1.0575910662058,0.94554505229284,0.102290250618714,9.24374558253211
Sunny,1000,0.850837543206594,1.1753125,30.5733602118734,0.0384423724397673
Light rain shower,1240,1.05503855357618,0.947832661290323,6.32392381910283,0.149880467950481
Light freezing rain,1198,1.0193033767615,0.981062186978297,16.2110163618846,0.0605182405024878
Patchy light drizzle,1150,0.978463174687583,1.02201086956522,28.1356910381794,0.0363243564260916
Cloudy,1006,0.855942568465834,1.16830268389662,36.2720146925894,0.0322094786793112
Moderate rain,1189,1.01164583887264,0.988488225399495,33.252332519875,0.029726883815103
Moderate or heavy rain shower,1243,1.0575910662058,0.94554505229284,28.9870479757844,0.0326195704054701
Heavy rain,1195,1.01675086413188,0.98352510460251,0.501133432557882,1.96260125687965
Heavy snow,1225,1.04227599042808,0.959438775510204,40.3263543499462,0.0237918550034138
Heavy rain at times,1192,1.01419835150226,0.986000419463087,35.8685693937325,0.0274892597092366
Light sleet showers,1249,1.06269609146504,0.941002802241793,21.1519724083742,0.0444877094236963
Heavy freezing drizzle,1171,0.996330763094922,1.00368274978651,42.4273069412354,0.0236565274146831
Heavy rain at times,1192,1.01419835150226,0.986000419463087,37.4499519513683,0.026328482897481
Blowing snow,1114,0.947833023132146,1.0550381508079,28.7204928460297,0.0367346812766741
Cloudy,1006,0.855942568465834,1.16830268389662,38.3549975589628,0.030460246597607
Light sleet showers,1249,1.06269609146504,0.941002802241793,45.2731622263691,0.0207850027691176
Patchy snow possible,1066,0.906992821058229,1.10254455909944,35.6379060281921,0.0309374113683124
Sunny,1000,0.850837543206594,1.1753125,20.090768394348,0.0585001268707394
Blowing snow,1114,0.947833023132146,1.0550381508079,7.09634281336741,0.148673503881537
Light snow,1213,1.0320659399096,0.968930338004946,22.7253926437128,0.0426364619171062
Heavy snow,1225,1.04227599042808,0.959438775510204,46.5724264535607,0.020601004683896
Light snow showers,1255,1.06780111672428,0.936503984063745,42.2149879215579,0.0221841585221798
Moderate snow,1219,1.03717096516884,0.964161197703035,19.7768635571574,0.0487519770218619
Light showers of ice pellets,1261,1.07290614198352,0.9320479777954,39.3528141886224,0.0236844047118966
Moderate rain at times,1186,1.00909332624302,0.990988617200675,22.0083779365319,0.0450277898743153
Light freezing rain,1198,1.0193033767615,0.981062186978297,22.9673302942878,0.0427155518036982
Heavy rain at times,1192,1.01419835150226,0.986000419463087,4.63084884714486,0.212920017907949
Light snow,1213,1.0320659399096,0.968930338004946,8.97047287744088,0.108013295535582
Heavy freezing drizzle,1171,0.996330763094922,1.00368274978651,20.646749365127,0.0486121438313075
Thundery outbreaks possible,1087,0.924860409465568,1.08124425022999,15.9121941234011,0.0679506698978659
Patchy light rain with thunder,1273,1.08311619250199,0.923261979575805,21.4655489554641,0.0430113379113366
Blizzard,1117,0.950385535761766,1.05220456580125,25.1723163225459,0.0418000692633451
Moderate or heavy sleet,1207,1.02696091465036,0.973746893123447,16.7550569234086,0.0581165971309246
Thundery outbreaks possible,1087,0.924860409465568,1.08124425022999,30.0113620292629,0.0360278300323628
Moderate rain at times,1186,1.00909332624302,0.990988617200675,1.44983274559017,0.683519268146535
Freezing fog,1147,0.975910662057963,1.0246839581517,33.4024349783349,0.0306769239672592
Partly cloudy,1003,0.853390055836214,1.17179710867398,34.4093744182137,0.0340545891486397
Moderate or heavy sleet showers,1252,1.06524860409466,0.938748003194888,19.1759578867669,0.0489544255748865
Ice pellets,1237,1.05248604094656,0.950131366208569,43.8500829719506,0.0216677210580499
Blowing snow,1114,0.947833023132146,1.0550381508079,30.245736167353,0.0348822109989407
Partly cloudy,1003,0.853390055836214,1.17179710867398,49.4985946884416,0.0236733409513868
Light snow,1213,1.0320659399096,0.968930338004946,45.5363735257529,0.0212781621148854
Patchy light snow,1210,1.02951342727998,0.971332644628099,37.1852062725631,0.0261214806100132
Heavy rain at times,1192,1.01419835150226,0.986000419463087,17.4795558815879,0.0564087798421521
Patchy snow possible,1066,0.906992821058229,1.10254455909944,15.2653067229489,0.0722255097201515
Moderate or heavy sleet,1207,1.02696091465036,0.973746893123447,48.1544432941694,0.0202213300894156
Moderate or heavy rain with thunder,1276,1.08566870513161,0.921091300940439,33.7011588121057,0.0273311462693555
Moderate or heavy showers of ice pellets,1264,1.07545865461313,0.929835838607595,1.50749948506958,0.616806737127793
Moderate or heavy rain shower,1243,1.0575910662058,0.94554505229284,29.2584771620758,0.0323169605531772
Torrential rain shower,1246,1.06014357883542,0.943268459069021,42.1739462714437,0.0223661417169234
Heavy snow,1225,1.04227599042808,0.959438775510204,43.3599948580544,0.022127280656999
Moderate or heavy sleet,1207,1.02696091465036,0.973746893123447,36.8634580001251,0.026414963379728
Patchy snow possible,1066,0.906992821058229,1.10254455909944,27.0991504159023,0.0406855765652508
Moderate or heavy snow with thunder,1282,1.09077373039085,0.916780421216849,35.1766291241793,0.0260622022076209
Freezing drizzle,1168,0.993778250465302,1.00626070205479,40.4779093059719,0.0248595028574347
Overcast,1009,0.858495081095453,1.16482903865213,37.5591228850928,0.0310132119489524
Light sleet showers,1249,1.06269609146504,0.941002802241793,1.20132607369891,0.783303403500121
Patchy light snow,1210,1.02951342727998,0.971332644628099,22.9844956077305,0.0422603419803307
Patchy moderate snow,1216,1.03461845253922,0.966539884868421,23.4841330212284,0.0411571457202495
Moderate or heavy rain shower,1243,1.0575910662058,0.94554505229284,28.8865956741882,0.0327330040188065
Patchy light drizzle,1150,0.978463174687583,1.02201086956522,43.6351654001206,0.0234217255782969
Moderate or heavy rain with thunder,1276,1.08566870513161,0.921091300940439,30.0256511554555,0.0306768135076092
Patchy light drizzle,1150,0.978463174687583,1.02201086956522,1.18178302794533,0.864804152198824
Patchy light snow,1210,1.02951342727998,0.971332644628099,46.2971247591097,0.0209804096837995
Patchy light rain with thunder,1273,1.08311619250199,0.923261979575805,34.2516738119512,0.0269552368344013
Light drizzle,1153,0.981015687317203,1.01935169124024,29.4949343169697,0.0345602292341354
Torrential rain shower,1246,1.06014357883542,0.943268459069021,35.8361298388505,0.0263217167509648
Moderate rain at times,1186,1.00909332624302,0.990988617200675,41.819980958108,0.0236965343956845
Moderate or heavy snow showers,1258,1.0703536293539,0.93427066772655,12.6404807330661,0.0739110076156045
Patchy light snow,1210,1.02951342727998,0.971332644628099,26.7799119670839,0.0362709424072042
Patchy snow possible,1066,0.906992821058229,1.10254455909944,1.44154253657471,0.764836646249251
Heavy freezing drizzle,1171,0.996330763094922,1.00368274978651,14.5036493990578,0.0692020830186168
Patchy sleet possible,1069,0.909545333687849,1.09945042095416,7.83686521919893,0.140292118111296
Moderate or heavy rain with thunder,1276,1.08566870513161,0.921091300940439,12.1366488487722,0.0758933798297724
Torrential rain shower,1246,1.06014357883542,0.943268459069021,17.6694186877993,0.05338423836888
Heavy rain at times,1192,1.01419835150226,0.986000419463087,24.4540361248113,0.040320559535883
Mist,1030,0.876362669502792,1.14108009708738,37.9408142535596,0.0300752664257943
Light drizzle,1153,0.981015687317203,1.01935169124024,23.0909281804285,0.0441451154875717
Overcast,1009,0.858495081095453,1.16482903865213,1.53807073328805,0.757331254955997
Moderate or heavy rain shower,1243,1.0575910662058,0.94554505229284,39.8843396515958,0.0237071758126753
Moderate or heavy sleet,1207,1.02696091465036,0.973746893123447,5.40349231844772,0.180206954269009
Light drizzle,1153,0.981015687317203,1.01935169124024,49.62389233121,0.0205415505183808
Sunny,1000,0.850837543206594,1.1753125,15.4245885669503,0.0761973322593705
Moderate or heavy sleet,1207,1.02696091465036,0.973746893123447,46.0843162409464,0.0211296808231314
Heavy freezing drizzle,1171,0.996330763094922,1.00368274978651,37.4370564214377,0.0268098735778748
Patchy light rain with thunder,1273,1.08311619250199,0.923261979575805,7.59512329030466,0.121559841004078
Light snow showers,1255,1.06780111672428,0.936503984063745,38.1177671641228,0.0245686999459192
Light freezing rain,1198,1.0193033767615,0.981062186978297,0.456690552835681,2.1481989957679
Light rain shower,1240,1.05503855357618,0.947832661290323,6.38035100505077,0.148554940087153
Freezing drizzle,1168,0.993778250465302,1.00626070205479,12.130034188472,0.0829561307429049
Freezing drizzle,1168,0.993778250465302,1.00626070205479,27.4945983683288,0.0365984870400547
Blizzard,1117,0.950385535761766,1.05220456580125,35.1699882497028,0.0299176831772226
Patchy light rain,1180,1.00398830098378,0.996027542372881,32.5424206716649,0.0306070514059864
Light rain shower,1240,1.05503855357618,0.947832661290323,9.66211208659362,0.0980978747499173
Mist,1030,0.876362669502792,1.14108009708738,11.7381384222758,0.0972113342028681
Heavy rain,1195,1.01675086413188,0.98352510460251,11.8125158471452,0.0832612728168491
Thundery outbreaks possible,1087,0.924860409465568,1.08124425022999,45.9318784692505,0.0235401704930017
Light drizzle,1153,0.981015687317203,1.01935169124024,33.2533510927827,0.0306541042554198
Light snow,1213,1.0320659399096,0.968930338004946,29.6477204917874,0.0326814447091589
Patchy freezing drizzle possible,1072,0.912097846317469,1.09637360074627,21.2419398005705,0.0516136290300957
Moderate or heavy sleet showers,1252,1.06524860409466,0.938748003194888,1.89461311276723,0.495482690829567
Light sleet,1204,1.02440840202074,0.976173172757475,38.6341127963888,0.0252671305771184
Moderate or heavy rain shower,1243,1.0575910662058,0.94554505229284,47.4733197515664,0.0199173990199335
Light sleet,1204,1.02440840202074,0.976173172757475,30.1442428692716,0.0323834032584897
Patchy sleet possible,1069,0.909545333687849,1.09945042095416,2.26149813547721,0.486160215525519
Light freezing rain,1198,1.0193033767615,0.981062186978297,47.0818962448723,0.0208373550180691
Patchy moderate snow,1216,1.03461845253922,0.966539884868421,45.0967510710637,0.0214325835434429
Patchy light snow with thunder,1279,1.08822121776123,0.918930805316654,24.81810023137,0.0370266376857939
Patchy snow possible,1066,0.906992821058229,1.10254455909944,9.27872292126112,0.118825033192131
Moderate rain at times,1186,1.00909332624302,0.990988617200675,18.4464082665107,0.053722578557464
Light sleet,1204,1.02440840202074,0.976173172757475,44.7754505884069,0.0218015265045758
Patchy sleet possible,1069,0.909545333687849,1.09945042095416,41.6868071233389,0.0263740616473987
Light freezing rain,1198,1.0193033767615,0.981062186978297,30.3573741993804,0.0323170963514466
Light freezing rain,1198,1.0193033767615,0.981062186978297,36.2678712286936,0.0270504486130998
Patchy light snow,1210,1.02951342727998,0.971332644628099,23.7206982205616,0.0409487374948402
Moderate or heavy sleet showers,1252,1.06524860409466,0.938748003194888,0.405317415582934,2.31608109373925
Overcast,1009,0.858495081095453,1.16482903865213,16.6501711029146,0.0699589830910643
Mist,1030,0.876362669502792,1.14108009708738,25.3416346683956,0.0450278804828032
Patchy heavy snow,1222,1.03972347779846,0.961794189852701,41.3085869853446,0.0232831539407031
Freezing fog,1147,0.975910662057963,1.0246839581517,16.6313630641339,0.0616115440568708
Patchy moderate snow,1216,1.03461845253922,0.966539884868421,0.623363479622263,1.55052375775063
Light freezing rain,1198,1.0193033767615,0.981062186978297,49.5618575515237,0.0197947017211452
Moderate or heavy showers of ice pellets,1264,1.07545865461313,0.929835838607595,39.7918585985674,0.0233674895155833
Freezing fog,1147,0.975910662057963,1.0246839581517,17.8119040816214,0.0575280415533444
Patchy snow possible,1066,0.906992821058229,1.10254455909944,49.2927864268419,0.0223672597761497
Moderate or heavy rain shower,1243,1.0575910662058,0.94554505229284,21.5633559112176,0.0438496241580353
Light freezing rain,1198,1.0193033767615,0.981062186978297,40.3247708043031,0.0243290207832652
Patchy heavy snow,1222,1.03972347779846,0.961794189852701,47.8909742980705,0.0200829948429646
Blowing snow,1114,0.947833023132146,1.0550381508079,16.3389667215086,0.0645719015645615
Patchy snow possible,1066,0.906992821058229,1.10254455909944,12.5522422308559,0.0878364629061385
Light rain,1183,1.0065408136134,0.993501690617075,2.3839015759079,0.41675449215587
Patchy sleet possible,1069,0.909545333687849,1.09945042095416,18.2386609326175,0.0602813125928524
Mist,1030,0.876362669502792,1.14108009708738,27.8195811689737,0.0410171558714906
Patchy light rain with thunder,1273,1.08311619250199,0.923261979575805,13.1843236916964,0.0700272536662069
Ice pellets,1237,1.05248604094656,0.950131366208569,38.234019663599,0.0248504178887879
Light snow,1213,1.0320659399096,0.968930338004946,5.56253258854387,0.174188703181798
